Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Schizophrenia, schizotypal and delusional disorders",F20-F29,85+ years,85+,Female,F,18.0,721602.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mood [affective] disorders,F30-F39,55-64 years,55-64,Female,F,11.0,3477434.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mood [affective] disorders,F30-F39,65-74 years,65-74,Female,F,13.0,2205020.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mood [affective] disorders,F30-F39,75-84 years,75-84,Female,F,19.0,1310928.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mood [affective] disorders,F30-F39,85+ years,85+,Female,F,47.0,721602.0,6.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mood [affective] disorders,F30-F39,85+ years,85+,Male,M,26.0,354292.0,7.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mental retardation,F70-F79,45-54 years,45-54,Male,M,10.0,3643446.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mental retardation,F70-F79,55-64 years,55-64,Female,F,11.0,3477434.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mental retardation,F70-F79,55-64 years,55-64,Male,M,23.0,3305975.0,0.7
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mental retardation,F70-F79,65-74 years,65-74,Female,F,14.0,2205020.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mental retardation,F70-F79,65-74 years,65-74,Male,M,13.0,1950156.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Inflammatory diseases of the central nervous system,G00-G09,45-54 years,45-54,Male,M,18.0,3643446.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Inflammatory diseases of the central nervous system,G00-G09,55-64 years,55-64,Female,F,20.0,3477434.0,0.6
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Inflammatory diseases of the central nervous system,G00-G09,55-64 years,55-64,Male,M,30.0,3305975.0,0.9
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Inflammatory diseases of the central nervous system,G00-G09,65-74 years,65-74,Female,F,17.0,2205020.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Inflammatory diseases of the central nervous system,G00-G09,65-74 years,65-74,Male,M,14.0,1950156.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Inflammatory diseases of the central nervous system,G00-G09,75-84 years,75-84,Female,F,24.0,1310928.0,1.8
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Inflammatory diseases of the central nervous system,G00-G09,75-84 years,75-84,Male,M,24.0,962610.0,2.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Inflammatory diseases of the central nervous system,G00-G09,85+ years,85+,Female,F,19.0,721602.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Inflammatory diseases of the central nervous system,G00-G09,85+ years,85+,Male,M,11.0,354292.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic atrophies primarily affecting the central nervous system,G10-G14,35-44 years,35-44,Female,F,18.0,3250602.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic atrophies primarily affecting the central nervous system,G10-G14,35-44 years,35-44,Male,M,33.0,3243359.0,1
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic atrophies primarily affecting the central nervous system,G10-G14,45-54 years,45-54,Female,F,65.0,3719706.0,1.7
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic atrophies primarily affecting the central nervous system,G10-G14,45-54 years,45-54,Male,M,122.0,3643446.0,3.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic atrophies primarily affecting the central nervous system,G10-G14,55-64 years,55-64,Female,F,159.0,3477434.0,4.6
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic atrophies primarily affecting the central nervous system,G10-G14,55-64 years,55-64,Male,M,228.0,3305975.0,6.9
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic atrophies primarily affecting the central nervous system,G10-G14,65-74 years,65-74,Female,F,249.0,2205020.0,11.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic atrophies primarily affecting the central nervous system,G10-G14,65-74 years,65-74,Male,M,274.0,1950156.0,14.1
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic atrophies primarily affecting the central nervous system,G10-G14,75-84 years,75-84,Female,F,182.0,1310928.0,13.9
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic atrophies primarily affecting the central nervous system,G10-G14,75-84 years,75-84,Male,M,210.0,962610.0,21.8
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic atrophies primarily affecting the central nervous system,G10-G14,85+ years,85+,Female,F,59.0,721602.0,8.2
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic atrophies primarily affecting the central nervous system,G10-G14,85+ years,85+,Male,M,51.0,354292.0,14.4
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Extrapyramidal and movement disorders,G20-G25,45-54 years,45-54,Female,F,12.0,3719706.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Extrapyramidal and movement disorders,G20-G25,55-64 years,55-64,Female,F,38.0,3477434.0,1.1
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Extrapyramidal and movement disorders,G20-G25,55-64 years,55-64,Male,M,73.0,3305975.0,2.2
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Extrapyramidal and movement disorders,G20-G25,65-74 years,65-74,Female,F,179.0,2205020.0,8.1
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Extrapyramidal and movement disorders,G20-G25,65-74 years,65-74,Male,M,376.0,1950156.0,19.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Extrapyramidal and movement disorders,G20-G25,75-84 years,75-84,Female,F,699.0,1310928.0,53.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Extrapyramidal and movement disorders,G20-G25,75-84 years,75-84,Male,M,1299.0,962610.0,134.9
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Extrapyramidal and movement disorders,G20-G25,85+ years,85+,Female,F,1002.0,721602.0,138.9
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Extrapyramidal and movement disorders,G20-G25,85+ years,85+,Male,M,1149.0,354292.0,324.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other degenerative diseases of the nervous system,G30-G31,45-54 years,45-54,Female,F,23.0,3719706.0,0.6
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other degenerative diseases of the nervous system,G30-G31,45-54 years,45-54,Male,M,27.0,3643446.0,0.7
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other degenerative diseases of the nervous system,G30-G31,55-64 years,55-64,Female,F,134.0,3477434.0,3.9
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other degenerative diseases of the nervous system,G30-G31,55-64 years,55-64,Male,M,131.0,3305975.0,4
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other degenerative diseases of the nervous system,G30-G31,65-74 years,65-74,Female,F,484.0,2205020.0,21.9
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other degenerative diseases of the nervous system,G30-G31,65-74 years,65-74,Male,M,455.0,1950156.0,23.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other degenerative diseases of the nervous system,G30-G31,75-84 years,75-84,Female,F,2639.0,1310928.0,201.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other degenerative diseases of the nervous system,G30-G31,75-84 years,75-84,Male,M,1772.0,962610.0,184.1
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other degenerative diseases of the nervous system,G30-G31,85+ years,85+,Female,F,7789.0,721602.0,1079.4
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other degenerative diseases of the nervous system,G30-G31,85+ years,85+,Male,M,2681.0,354292.0,756.7
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Demyelinating diseases of the central nervous system,G35-G37,35-44 years,35-44,Female,F,20.0,3250602.0,0.6
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Demyelinating diseases of the central nervous system,G35-G37,35-44 years,35-44,Male,M,16.0,3243359.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Demyelinating diseases of the central nervous system,G35-G37,45-54 years,45-54,Female,F,92.0,3719706.0,2.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Demyelinating diseases of the central nervous system,G35-G37,45-54 years,45-54,Male,M,63.0,3643446.0,1.7
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Demyelinating diseases of the central nervous system,G35-G37,55-64 years,55-64,Female,F,166.0,3477434.0,4.8
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Demyelinating diseases of the central nervous system,G35-G37,55-64 years,55-64,Male,M,92.0,3305975.0,2.8
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Demyelinating diseases of the central nervous system,G35-G37,65-74 years,65-74,Female,F,181.0,2205020.0,8.2
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Demyelinating diseases of the central nervous system,G35-G37,65-74 years,65-74,Male,M,82.0,1950156.0,4.2
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Demyelinating diseases of the central nervous system,G35-G37,75-84 years,75-84,Female,F,96.0,1310928.0,7.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Demyelinating diseases of the central nervous system,G35-G37,75-84 years,75-84,Male,M,26.0,962610.0,2.7
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Demyelinating diseases of the central nervous system,G35-G37,85+ years,85+,Female,F,35.0,721602.0,4.9
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,15-24 years,15-24,Female,F,13.0,3534927.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,15-24 years,15-24,Male,M,14.0,3673642.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,25-34 years,25-34,Female,F,16.0,3351071.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,25-34 years,25-34,Male,M,27.0,3389350.0,0.8
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,35-44 years,35-44,Female,F,21.0,3250602.0,0.6
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,35-44 years,35-44,Male,M,38.0,3243359.0,1.2
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,45-54 years,45-54,Female,F,39.0,3719706.0,1
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,45-54 years,45-54,Male,M,53.0,3643446.0,1.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,55-64 years,55-64,Female,F,53.0,3477434.0,1.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,55-64 years,55-64,Male,M,54.0,3305975.0,1.6
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,65-74 years,65-74,Female,F,49.0,2205020.0,2.2
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,65-74 years,65-74,Male,M,49.0,1950156.0,2.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,75-84 years,75-84,Female,F,57.0,1310928.0,4.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,75-84 years,75-84,Male,M,38.0,962610.0,3.9
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,85+ years,85+,Female,F,43.0,721602.0,6
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Episodic and paroxysmal disorders,G40-G47,85+ years,85+,Male,M,12.0,354292.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,65-74 years,65-74,Female,F,13.0,2205020.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,65-74 years,65-74,Male,M,15.0,1950156.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,75-84 years,75-84,Female,F,18.0,1310928.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,75-84 years,75-84,Male,M,24.0,962610.0,2.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,85+ years,85+,Female,F,17.0,721602.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,85+ years,85+,Male,M,12.0,354292.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of myoneural junction and muscle,G70-G72,15-24 years,15-24,Male,M,38.0,3673642.0,1
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of myoneural junction and muscle,G70-G72,25-34 years,25-34,Male,M,19.0,3389350.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of myoneural junction and muscle,G70-G72,35-44 years,35-44,Female,F,13.0,3250602.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of myoneural junction and muscle,G70-G72,35-44 years,35-44,Male,M,15.0,3243359.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of myoneural junction and muscle,G70-G72,45-54 years,45-54,Female,F,20.0,3719706.0,0.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of myoneural junction and muscle,G70-G72,45-54 years,45-54,Male,M,33.0,3643446.0,0.9
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of myoneural junction and muscle,G70-G72,55-64 years,55-64,Female,F,31.0,3477434.0,0.9
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of myoneural junction and muscle,G70-G72,55-64 years,55-64,Male,M,39.0,3305975.0,1.2
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of myoneural junction and muscle,G70-G72,65-74 years,65-74,Female,F,29.0,2205020.0,1.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of myoneural junction and muscle,G70-G72,65-74 years,65-74,Male,M,41.0,1950156.0,2.1
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of myoneural junction and muscle,G70-G72,75-84 years,75-84,Female,F,34.0,1310928.0,2.6
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of myoneural junction and muscle,G70-G72,75-84 years,75-84,Male,M,49.0,962610.0,5.1
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of myoneural junction and muscle,G70-G72,85+ years,85+,Female,F,39.0,721602.0,5.4
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of myoneural junction and muscle,G70-G72,85+ years,85+,Male,M,34.0,354292.0,9.6
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,5-14 years,14-May,Female,F,18.0,3333219.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,5-14 years,14-May,Male,M,17.0,3479900.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,15-24 years,15-24,Female,F,21.0,3534927.0,0.6
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,15-24 years,15-24,Male,M,28.0,3673642.0,0.8
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,25-34 years,25-34,Female,F,21.0,3351071.0,0.6
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,25-34 years,25-34,Male,M,25.0,3389350.0,0.7
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,35-44 years,35-44,Female,F,23.0,3250602.0,0.7
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,35-44 years,35-44,Male,M,23.0,3243359.0,0.7
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,45-54 years,45-54,Female,F,32.0,3719706.0,0.9
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,45-54 years,45-54,Male,M,53.0,3643446.0,1.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,55-64 years,55-64,Female,F,23.0,3477434.0,0.7
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,55-64 years,55-64,Male,M,49.0,3305975.0,1.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,65-74 years,65-74,Female,F,27.0,2205020.0,1.2
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,65-74 years,65-74,Male,M,41.0,1950156.0,2.1
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,75-84 years,75-84,Female,F,37.0,1310928.0,2.8
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,75-84 years,75-84,Male,M,30.0,962610.0,3.1
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,85+ years,85+,Female,F,19.0,721602.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Cerebral palsy and other paralytic syndromes,G80-G83,85+ years,85+,Male,M,15.0,354292.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,< 1 year,1,Male,M,18.0,319883.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,15-24 years,15-24,Male,M,13.0,3673642.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,25-34 years,25-34,Female,F,19.0,3351071.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,25-34 years,25-34,Male,M,23.0,3389350.0,0.7
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,35-44 years,35-44,Female,F,45.0,3250602.0,1.4
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,35-44 years,35-44,Male,M,42.0,3243359.0,1.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,45-54 years,45-54,Female,F,123.0,3719706.0,3.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,45-54 years,45-54,Male,M,129.0,3643446.0,3.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,55-64 years,55-64,Female,F,157.0,3477434.0,4.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,55-64 years,55-64,Male,M,214.0,3305975.0,6.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,65-74 years,65-74,Female,F,203.0,2205020.0,9.2
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,65-74 years,65-74,Male,M,215.0,1950156.0,11
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,75-84 years,75-84,Female,F,240.0,1310928.0,18.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,75-84 years,75-84,Male,M,250.0,962610.0,26
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,85+ years,85+,Female,F,211.0,721602.0,29.2
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the nervous system,G90-G98,85+ years,85+,Male,M,140.0,354292.0,39.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Chronic rheumatic heart diseases,I05-I09,45-54 years,45-54,Male,M,15.0,3643446.0,Unreliable
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Chronic rheumatic heart diseases,I05-I09,55-64 years,55-64,Female,F,27.0,3477434.0,0.8
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Chronic rheumatic heart diseases,I05-I09,55-64 years,55-64,Male,M,25.0,3305975.0,0.8
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Chronic rheumatic heart diseases,I05-I09,65-74 years,65-74,Female,F,59.0,2205020.0,2.7
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Chronic rheumatic heart diseases,I05-I09,65-74 years,65-74,Male,M,30.0,1950156.0,1.5
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Chronic rheumatic heart diseases,I05-I09,75-84 years,75-84,Female,F,113.0,1310928.0,8.6
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Chronic rheumatic heart diseases,I05-I09,75-84 years,75-84,Male,M,59.0,962610.0,6.1
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Chronic rheumatic heart diseases,I05-I09,85+ years,85+,Female,F,154.0,721602.0,21.3
2013.0,2013.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Chronic rheumatic heart diseases,I05-I09,85+ years,85+,Male,M,63.0,354292.0,17.8
